DateTime,stage 1 feed conductivity (us/cm),stage 1 feed pressure (psi),stage 1 permeate flowrate (gpm),stage 1 permeate conductivity (us/cm),stage 1 concentrate flowrate (gpm),stage 1 concentrate pressure (psi),,stage2_ro_inlet_P (psi),stage2_ro_outlet_P (psi),stage2_feed_conductivity (us/cm),stage2_perm_conductivity (us/cm),stage2_feed_flow (gpm),stage2_perm_flow (gpm),stage3_ro_inlet_P (psi),stage3_ro_outlet_P (psi),stage3_feed_conductivity (us/cm),stage3_perm_conductivity (us/cm),stage3_feed_flow (gpm),stage3_perm_flow (gpm)
3/22/2022,1103.23999,134.4199982,1621.109985,23.96999931,1068.720001,123.9300003,,,,,,,,,,,,,
3/23/2022,1100.469971,136.6499939,1581.349976,23.12999916,1042.429962,126.2599945,,,,,,,,,,,,,
3/24/2022,1105.829956,137.3899994,1579,23,1044.98996,127.0999985,,,,,,,,,,,,,
3/25/2022,1109.390015,138.9599915,1584.089966,23,1044.459961,128.4700012,,,,,,,,,,,,,
3/26/2022,1083.119995,139.1799927,1599.689941,21.97999954,1042.259979,129.0299988,,,,,,,,,,,,,
3/27/2022,1082.169922,137.1399994,1588.630005,21,1051.659973,126.5199966,,,,,,,,,,,,,
3/28/2022,1074.780029,139.4299927,1586.789917,19.87999916,1045.749969,128.7599945,,,,,,,,,,,,,
3/29/2022,998.8200073,146.1900024,1599.23999,18,1050.609955,135.5,,,,,,,,,,,,,
3/30/2022,1069.679932,140.25,1562.199951,19.02000046,1048.309998,129.8499908,,,,,,,,,,,,,
3/31/2022,1100.179932,143.4100037,1588.279907,20,1048.369965,132.7700043,,,,,,,,,,,,,
4/1/2022,1079.650024,138.8899994,1567.02002,20.97999954,1034.130005,128.5899963,,,,,,,,,,,,,
4/2/2022,1098.309937,141.6600037,1586.329956,21,1035.97998,131.3300018,,,,,,,,,,,,,
4/3/2022,1080.049927,142.9400024,1602.150024,21,1064.009949,132.4499969,,,,,,,,,,,,,
4/4/2022,1052.619995,140.8000031,1575.969971,20.96999931,1032.439972,130.3999939,,,,,,,,,,,,,
4/5/2022,1099.02002,143.2099915,1600.189941,22.02999878,1037.389984,132.8999939,,,,,,,,,,,,,
4/6/2022,1091.449951,143.6799927,1590.27002,23,1047,133.0399933,,,,,,,,,,,,,
4/7/2022,1094.419922,142.0500031,1641.579956,24,1043.23999,131.6799927,,,,,,,,,,,,,
4/8/2022,1092.140015,141.6199951,1595.659912,24,1042.779968,131.1799927,,,,,,,,,,,,,
4/9/2022,1107.859985,5.679999828,0.379999995,63.96999741,0.299999982,5.869999886,,,,,,,,,,,,,
4/10/2022,1078.439941,4.829999924,0.449999988,69,0.389999978,5.019999981,,,,,,,,,,,,,
4/11/2022,1064.289917,4.779999733,0.659999967,75.02999878,0.199999996,4.980000019,,,,,,,,,,,,,
4/12/2022,1105.319946,13.81999969,0.610000014,58.02999878,0.319999993,14.00999928,,,,,,,,,,,,,
4/13/2022,1113.329956,13.85999966,0.469999999,64,0.369999982,14.0199995,,,,,,,,,,,,,
4/14/2022,842.4499512,144.4299927,1569.969971,17,1044.569946,133.5999908,,,,,,,,,,,,,
4/15/2022,1104.650024,143.3399963,1585.029907,22,1024.369965,133.3499908,,,,,,,,,,,,,
4/16/2022,1097.26001,147.7799988,1588.169922,22,1043.949951,137.2200012,,,,,,,,,,,,,
4/17/2022,1068.400024,147.0999908,1577.099976,21.02000046,1035.169983,136.6399994,,,,,,,,,,,,,
4/18/2022,1048.849976,147.5399933,1586.209961,22,1039.669983,137.0500031,,,,,,,,,,,,,
4/19/2022,1092.849976,21.46999931,67.04000092,70.91999817,704.4200001,18.90999985,,,,,,,,,,,,,
4/20/2022,1105.199951,148.2799988,1594.219971,23,1052.899994,137.9100037,,,,,,,,,,,,,
4/21/2022,1099.089966,148.8999939,1592.319946,22.93999863,1043.029999,138.5,,,,,,,,,,,,,
4/22/2022,931.7199707,147.9499969,1587.189941,20,1047.649963,136.8300018,,,,,,,,,,,,,
4/23/2022,1092.559937,148.5099945,1580.699951,22,1044.629974,138.2200012,,,,,,,,,,,,,
4/24/2022,1062.719971,149.6499939,1552.469971,23.02999878,1046.190002,139.1999969,,,,,,,,,,,,,
4/25/2022,1041.27002,147.0099945,1610.409912,23.96999931,1047.22995,136.9100037,,,,,,,,,,,,,
4/26/2022,1080.630005,149.5,1558.140015,22.02000046,1053.359985,138.9199982,,,,,,,,,,,,,
4/27/2022,1084.5,146.4799957,1609,20,1030.289978,136.1199951,,,,,,,,,,,,,
4/28/2022,1075.709961,148.3499908,1574.169922,19.02000046,1040.839935,137.8600006,,,,,,,,,,,,,
4/29/2022,1080.619995,147.9899902,1601.390015,20,1041.849976,137.5699921,,,,,,,,,,,,,
4/30/2022,1076.609985,147.3499908,1558.309937,20.96999931,1040.309967,136.9199982,,,,,,,,,,,,,
5/1/2022,1051.140015,147.4499969,1580.589966,19.87999916,1046.940002,136.9199982,,,,,,,,,,,,,
5/2/2022,1040.869995,146.7599945,1570.23999,19,1047.449951,136.1499939,,,,,,,,,,,,,
5/3/2022,1077.079956,148.7200012,1571.48999,20,1040.019989,138.0699921,,,,,,,,,,,,,
5/4/2022,1104.390015,147.3799896,1556.5,22,1039.339996,136.6399994,,,,,,,,,,,,,
5/5/2022,1109.98999,147.0399933,1571.640015,22,1044.929993,136.3000031,,,,,,,,,,,,,
5/6/2022,1081.23999,145.1999969,1609.76001,21.96999931,1041.829956,134.9599915,,,,,,,,,,,,,
5/7/2022,1104.27002,143.9899902,1593.640015,20,1042.049957,133.5500031,,,,,,,,,,,,,
5/8/2022,1035.579956,143.1600037,1640.390015,18.96999931,1034.669952,132.8300018,,,,,,,,,,,,,
5/9/2022,1053.959961,144.6799927,1582.859985,19,1036.139984,134.0099945,,,,,,,,,,,,,
5/10/2022,1113.130005,146.5699921,1628.76001,20.02999878,1040.699982,136.1799927,,,,,,,,,,,,,
5/11/2022,1129.630005,5.150000095,0.569999993,71,0.359999985,5.309999943,,,,,,,,,,,,,
5/12/2022,1130.539917,146.2599945,1594.150024,25,1056.220001,135.3899994,,,,,,,,,,,,,
5/13/2022,1121.939941,145.0200043,1603.23999,25,1047.01001,134.3300018,,,,,,,,,,,,,
5/14/2022,1138.26001,142.6799927,1620.529907,26,1040.23996,132.0099945,,,,,,,,,,,,,
5/15/2022,1103.02002,142.1199951,1577.909912,26.02999878,1044.459991,131.0599976,,,,,,,,,,,,,
5/16/2022,1081,140.6900024,1596.390015,27.12999916,1031.339996,129.8799896,,,,,,,,,,,,,
5/17/2022,1113.160034,136.3499908,1585.529907,23,1033.939941,125.6999969,,,,,,,,,,,,,
5/18/2022,1138.179932,135.1100006,1592.390015,26.96999931,1032.71994,124.409996,,,,,,,,,,,,,
5/19/2022,1117.780029,137.7099915,1583.02002,25.02999878,1045.569946,126.6299973,,,,,,,,,,,,,
5/20/2022,1124.51001,139.1900024,1642.849976,24,1051.069977,128.1299896,,,,,,,,,,,,,
5/21/2022,1106.709961,144.8699951,1579.159912,24.02999878,1040.51001,133.8499908,,,,,,,,,,,,,
5/22/2022,1094.77002,144.5800018,1594.089966,25,1046.289948,133.7200012,,,,,,,,,,,,,
5/23/2022,1074.209961,143.4700012,1583.26001,22.02999878,1041.970001,132.6699982,,,,,,,,,,,,,
5/24/2022,1097.179932,141.9700012,1591.890015,24.96999931,1023.970001,131.2700043,,,,,,,,,,,,,
5/25/2022,1107.22998,137.7299957,1600.369995,25.02999878,1043.949951,126.6199951,,,,,,,,,,,,,
5/26/2022,1121.76001,143.3899994,1568.949951,26,1044.799988,132.3799896,,,,,,,,,,,,,
5/27/2022,1108.559937,143.0599976,1576.159912,25,1055.75,132.0899963,,,,,,,,,,,,,
5/28/2022,1126.169922,143.9499969,1587.72998,24,1035.839966,132.9799957,,,,,,,,,,,,,
5/29/2022,1099.929932,144.8099976,1615.919922,24.96999931,1033.48999,133.8300018,,,,,,,,,,,,,
5/30/2022,1066.339966,144.6900024,1617.689941,24.12999916,1050.72995,133.4400024,,,,,,,,,,,,,
5/31/2022,1080.939941,142.2700043,1610.119995,25,1039.269958,131.3899994,,,,,,,,,,,,,
6/1/2022,1106.539917,142.9700012,1601.919922,26.02999878,1039.75,131.9100037,,,,,,,,,,,,,
6/2/2022,1140.069946,142.0099945,1587.26001,27,1037.630005,130.9899902,,,,,,,,,,,,,
6/3/2022,1064.410034,140.9899902,1576.779907,24.96999931,1047.629944,129.2299957,,,,,,,,,,,,,
6/4/2022,1128.530029,143.2599945,1566.779907,26,1041.039978,131.75,,,,,,,,,,,,,
6/5/2022,1106.459961,140.0899963,1559.289917,28.02999878,1042.629974,128.9899902,,,,,,,,,,,,,
6/6/2022,1100.819946,140.6900024,1625.52002,25.96999931,1038.589966,129.1799927,,,,,,,,,,,,,
6/7/2022,1124.109985,139.1999969,1562.469971,27.02999878,1039.379974,127.5499954,,,,,,,,,,,,,
6/8/2022,1144.780029,138.9599915,1561.390015,29.96999931,1025.529968,127.2199936,,,,,,,,,,,,,
6/9/2022,1146.579956,137.4599915,1620.869995,24.97999954,1029.939972,125.75,,,,,,,,,,,,,
6/10/2022,1158.289917,7.190000057,0.469999999,72,0.25999999,7.399999619,,,,,,,,,,,,,
6/11/2022,1156.049927,5.650000095,0.319999993,97.97000122,0.179999992,5.839999676,,,,,,,,,,,,,
6/12/2022,1123.390015,136.1600037,1589.01001,27.96999931,1041.589966,124.8600006,,,,,,,,,,,,,
6/13/2022,1112.709961,135.1799927,1598.390015,26.97999954,1047.709991,124,,,,,,,,,,,,,
6/14/2022,1140.359985,135.4299927,1585.619995,28,1035.439972,124.3600006,,,,,,,,,,,,,
6/15/2022,1141.140015,135.3399963,1586.329956,29.02999878,1038.859955,124.159996,,,,,,,,,,,,,
6/16/2022,1134.030029,134.7099915,1586.789917,29,1040.859955,123.6800003,,,,,,,,,,,,,
6/17/2022,1142.949951,133.5200043,1582.599976,29,1023.889984,122.5999985,,,,,,,,,,,,,
6/18/2022,1140.48999,136.6100006,1596.409912,28.96999931,1038.349976,125.5199966,,,,,,,,,,,,,
6/19/2022,1127.329956,136.8000031,1615.26001,29,1048.349976,125.4399948,,,,,,,,,,,,,
6/20/2022,1114.390015,134.5299988,1597.839966,30,1028.099976,123.7299957,,,,,,,,,,,,,
6/21/2022,1138.72998,135.1199951,1591.219971,28,1036.349945,124.1100006,,,,,,,,,,,,,
6/22/2022,1156.589966,132.5399933,1576.429932,31.96999931,1047.699982,121.4599991,,,,,,,,,,,,,
6/23/2022,1238.5,133.8000031,1631.049927,33,1018.919983,123.2699966,,,,,,,,,,,,,
6/24/2022,1157.719971,133.3699951,1623.26001,28.02999878,1043.48999,122.4199982,,,,,,,,,,,,,
6/25/2022,1140.650024,135.2099915,1590.609985,26,1056.660004,123.4199982,,,,,,,,,,,,,
6/26/2022,1150.880005,4.839999676,0.419999987,91,0.370000005,5.039999962,,,,,,,,,,,,,
6/27/2022,1151.349976,4.639999866,0.319999993,0,0.309999982,4.839999676,,,,,,,,,,,,,
6/28/2022,1151.039917,0,0.449999988,0,0.219999999,4.46999979,,,,,,,,,,,,,
6/29/2022,1150.689941,0,0.579999983,0,1.269999951,4.460000038,,,,,,,,,,,,,
6/30/2022,1074.799927,125.6299973,1595.779907,30,1052.319946,116.159996,,,,,,,,,,,,,
7/1/2022,1145.929932,127.9199982,1625.01001,32,1053.73996,117.5099945,,,,,,,,,,,,,
7/2/2022,1146.400024,129.0500031,1606.73999,32,1049.119995,118.3099976,,,,,,,,,,,,,
7/3/2022,1124.669922,128.8399963,1581.079956,29,1007.749969,118.4899979,,,,,,,,,,,,,
7/4/2022,1120.329956,129.0500031,1592.909912,28.96999931,978.2399902,118.9300003,,,,,,,,,,,,,
7/5/2022,1088.869995,5.019999981,0.479999989,86,0.239999995,5.099999905,,,,,,,,,,,,,
7/6/2022,1107.780029,4.779999733,0.48999998,80,0.280000001,5.079999924,,,,,,,,,,,,,
7/7/2022,1127.910034,124.4699936,1621.22998,31,1050.799957,113.7900009,,,,,,,,,,,,,
7/8/2022,1113.48999,124.4499969,1591.48999,29,1015.569946,113.9899979,,,,,,,,,,,,,
7/9/2022,1144.069946,126.7199936,1593.079956,31.5,1035.339966,116.0699997,,,,,,,,,,,,,
7/10/2022,1157.219971,129.3799896,1537.459961,32,1040.299957,118.1299973,,,,,,,,,,,,,
7/11/2022,950.1099854,135.3000031,1752.130005,28.96999931,861.4199829,125.2299957,,,,,,,,,,,,,
7/12/2022,1062.089966,127.7699966,1673.439941,31,993.3199768,117.0199966,,,,,,,,,,,,,
7/13/2022,1120.25,133.3899994,1636.859985,31,1014.349945,123.1899948,,,,,,,,,,,,,
7/14/2022,1035.309937,132,1603.919922,28.97999954,1016.809967,121.25,,,,,,,,,,,,,
7/15/2022,984.0499878,129.5299988,1613.48999,29,1028.619965,118.6999969,,,,,,,,,,,,,
7/16/2022,1086.109985,129.0800018,1618.809937,31.96999931,1059.329987,118.3600006,,,,,,,,,,,,,
7/17/2022,1064.969971,132.7099915,1657.849976,27.87999916,1088.569946,121.5899963,,,,,,,,,,,,,
7/18/2022,1036.640015,130.4299927,1637.419922,23.96999931,1113.199951,119.1899948,,,,,,,,,,,,,
7/19/2022,1070.099976,132.3600006,1609.929932,26,1078.600006,121.2699966,,,,,,,,,,,,,
7/20/2022,1101.380005,7.190000057,0.519999981,84,0.140000001,5.869999886,,,,,,,,,,,,,
7/21/2022,1123.73999,6.579999924,0.439999998,81.98999786,0.299999982,5.25,,,,,,,,,,,,,
7/22/2022,1203.409912,6.309999943,0.409999996,74,0.280000001,4.989999771,,,,,,,,,,,,,
7/23/2022,1205.799927,6.309999943,0.439999998,71,0.299999982,4.989999771,,,,,,,,,,,,,
7/24/2022,1158.660034,4.839999676,0.389999986,70,0.140000001,4.989999771,,,,,,,,,,,,,
7/25/2022,1157.900024,4.849999905,0.429999977,70,0.299999982,4.989999771,,,,,,,,,,,,,
7/26/2022,1189.410034,4.829999924,0.629999995,71,0.309999982,4.989999771,,,,,,,,,,,,,
7/27/2022,1163.339966,4.859999657,0.439999998,72,0.25,5.019999981,,,,,,,,,,,,,
7/28/2022,13.17000008,4.849999905,0.5,73,0.299999982,5.009999752,,,,,,,,,,,,,
7/29/2022,1168.799927,4.849999905,0.319999993,75,0.239999995,5,,,,,,,,,,,,,
7/30/2022,1203.809937,4.869999886,0.389999986,76,0.339999981,5.029999733,,,,,,,,,,,,,
7/31/2022,1157.069946,4.859999657,0.449999988,76,0.290000001,5.009999752,,,,,,,,,,,,,
8/1/2022,1192.309937,5.679999828,0.459999979,85,0.299999982,5.849999905,,,,,,,,,,,,,
8/2/2022,1189.5,5.670000076,0.439999998,83,0.299999982,5.839999676,,,,,,,,,,,,,
8/3/2022,1217.439941,5.670000076,0.429999977,83,0.219999999,5.879999638,,,,,,,,,,,,,
8/4/2022,1215.919922,5.679999828,0.319999993,89,0.289999992,5.859999657,,,,,,,,,,,,,
8/5/2022,1226.039917,127.2699966,1639.589966,34.02000046,1020.419983,117.3600006,,,,,,,,,,,,,
8/6/2022,1171.48999,121.5400009,1572.619995,34.02999878,1027.089966,111.5099945,,,,,,,,,,,,,
8/7/2022,1223.679932,127.9899979,1593.579956,34,1054.099945,117.8299942,,,,,,,,,,,,,
8/8/2022,1191.890015,127.8499985,1648.559937,29.97999954,1038.160004,117.7299957,,,,,,,,,,,,,
8/9/2022,1203.059937,127.7299957,1613.52002,28.02999878,1086.579956,117.159996,,,,,,,,,,,,,
8/10/2022,1060.650024,128.0699921,1599.719971,27,1084.71994,117.2999954,,,,,,,,,,,,,
8/11/2022,1093.400024,127.6800003,1596.380005,30,1058.439972,117.5099945,,,,,,,,,,,,,
8/12/2022,1131.150024,128.4100037,1604.109985,30.96999931,1032.790009,118.2999954,,,,,,,,,,,,,
8/13/2022,1096.51001,125.3999939,1599.829956,32.93999863,1149.590027,114.3999939,,,,,,,,,,,,,
8/14/2022,1135.319946,126.8899994,1603.369995,38,1132.629974,115.659996,,,,,,,,,,,,,
8/15/2022,1103.219971,125.5799942,1597.640015,27.02999878,1095.679993,114.7200012,,,,,,,,,,,,,
8/16/2022,1088.679932,124.6999969,1589.679932,29,1051.339996,114.5599976,,,,,,,,,,,,,
8/17/2022,1106.150024,124.5,1638.899902,32.13000107,1063.799957,114.0799942,,,,,,,,,,,,,
8/18/2022,1117.599976,124.3199997,1618.829956,33,1081.029938,113.9399948,,,,,,,,,,,,,
8/19/2022,1128.47998,125.6699982,1634.529907,29.02999878,1072.009979,115.0599976,,,,,,,,,,,,,
8/20/2022,1219.099976,129.0699921,1633.449951,34,1068.009979,118.5799942,,,,,,,,,,,,,
8/21/2022,1188.579956,127.4499969,1618.98999,32.88000107,1075.009979,116.9899979,,,,,,,,,,,,,
8/22/2022,1151.73999,126.7099991,1635,32.96999741,1120.049988,115.8699951,,,,,,,,,,,,,
8/23/2022,1160.289917,126.7799988,1648.109985,32.97999954,1103.529999,116.2399979,,,,,,,,,,,,,
8/24/2022,1192.949951,125.2299957,1638.98999,33.96999741,1107.309967,114.6199951,,,,,,,,,,,,,
8/25/2022,1178.209961,121.4799957,1611.119995,32,1050.23999,111.3099976,,,,,,,,,,,,,
8/26/2022,1196.890015,122.8499985,1600.72998,32.02000046,1056.009949,112.4300003,,,,,,,,,,,,,
8/27/2022,1196.849976,120.5400009,1659.47998,31,1046.079956,110.1199951,,,,,,,,,,,,,
8/28/2022,1173.449951,125.3600006,1607.929932,33,996.2599792,115.7200012,,,,,,,,,,,,,
8/29/2022,1169.400024,126.4399948,1644.26001,33.02999878,1008.109985,116.4599991,,,,,,,,,,,,,
8/30/2022,1190.919922,127,1618.159912,34.88000107,1000.850006,116.9300003,,,,,,,,,,,,,
8/31/2022,1276.959961,123.5899963,1659.48999,33,1155.129944,112.2799988,,,,,,,,,,,,,
9/1/2022,1133.069946,126.4300003,1633.130005,27.96999931,999.5799866,116.3499985,,,,,,,,,,,,,
9/2/2022,1070.5,124.4899979,1653.279907,30,1008.399963,114.409996,,,,,,,,,,,,,
9/3/2022,1112.880005,125.0499954,1639.549927,32.02000046,1048.459961,114.4899979,,,,,,,,,,,,,
9/4/2022,1065.429932,122.75,1666.98999,33,1045.929993,112.3799973,,,,,,,,,,,,,
9/5/2022,1039.140015,122.9599991,1668.699951,33,1066.570007,112.5799942,,,,,,,,,,,,,
9/6/2022,1030.910034,122.8999939,1629.609985,33,1018.23996,112.6800003,,,,,,,,,,,,,
9/7/2022,1060.839966,121.5,1622.679932,35.96999741,1087.25,110.75,,,,,,,,,,,,,
9/8/2022,1041.079956,121.1100006,1648.640015,33,1101.649994,109.909996,,,,,,,,,,,,,
9/9/2022,1026.890015,122.3600006,1635.919922,32,1093.47995,111.3899994,,,,,,,,,,,,,
9/10/2022,1040.75,123.1100006,1675.849976,32.96999741,1109.889954,112.0400009,,,,,,,,,,,,,
9/11/2022,978.1900024,121,1623.719971,29,1099.48999,109.909996,,,,,,,,,,,,,
9/12/2022,947.289978,120.3899994,1621.029907,29.96999931,1131.829956,109.1100006,,,,,,,,,,,,,
9/13/2022,1004.179993,123.3299942,1608.079956,35,1107.419983,111.9199982,,,,,,,,,,,,,
9/14/2022,916.3699951,7.309999943,0.439999998,103,0.289999992,7.529999733,,,,,,,,,,,,,
9/15/2022,1040.219971,125.3199997,1612.819946,27.96999931,1097.759979,114.0799942,,,,,,,,,,,,,
9/16/2022,995.4799805,123.8699951,1654.5,25.02999878,996.2399597,113.4700012,,,,,,,,,,,,,
9/17/2022,1083.390015,123.5299988,1619.849976,31,985.2999573,113.25,,,,,,,,,,,,,
9/18/2022,1030.160034,125.6899948,1651.75,27.01999855,986.9399719,115.25,,,,,,,,,,,,,
9/19/2022,992.1999512,125.2099991,1650.51001,27.02999878,977.6900024,114.5400009,,,,,,,,,,,,,
9/20/2022,1074.640015,127.909996,1677.459961,28.96999931,977.4499817,117.1499939,,,,,,,,,,,,,
9/21/2022,1106.130005,126.7199936,1673.75,31,956.2599487,116.1999969,,,,,,,,,,,,,
9/22/2022,1123.22998,130.2200012,1650.51001,31.97999954,968.5599976,119.3399963,,,,,,,,,,,,,
9/23/2022,1137.429932,5.190000057,0.769999981,100,0.299999982,5.329999924,,,,,,,,,,,,,
9/24/2022,1151.150024,4.859999657,0.439999998,108,0.299999982,5.039999962,,,,,,,,,,,,,
9/25/2022,1117.890015,125.5499954,1684.529907,30.01999855,957.7399597,114.8099976,,,,,,,,,,,,,
9/26/2022,1079.669922,126.8899994,1718.849976,29.96999931,946.8799744,116.1100006,,,,,,,,,,,,,
9/27/2022,1126.059937,127.7599945,1664.149902,30.96999931,938.2599792,117.0299988,,,,,,,,,,,,,
9/28/2022,1121.709961,126.8199997,1701.289917,31,945.8099976,115.6499939,,,,,,,,,,,,,
9/29/2022,1128.339966,127.7299957,1734,35.88000107,910.5999451,117.1100006,,,,,,,,,,,,,
9/30/2022,1114.109985,131.1199951,1725.390015,34.02999878,927.2299805,119.8899994,,,,,,,,,,,,,
10/1/2022,1127.849976,133.4799957,1673.669922,33.02999878,918.5899353,122.0599976,,,,,,,,,,,,,
10/2/2022,1101.880005,132.3300018,1714.299927,32.98999786,902.539978,121.2099991,,,,,,,,,,,,,
10/3/2022,1090.539917,6.5,0.439999998,182.1299896,0.299999982,6.690000057,,,,,,,,,,,,,
10/4/2022,1128.709961,131.2399902,1710.819946,34,915.2699585,120.0599976,,,,,,,,,,,,,
10/5/2022,1131.319946,130.8300018,1747.289917,35,888.0099792,120.0400009,,,,,,,,,,,,,
10/6/2022,1127.650024,129.9199982,1737.849976,33,895.1599731,119.2299957,,,,,,,,,,,,,
10/7/2022,1155.650024,134,1777.399902,35,887.2799683,122.9300003,,,,,,,,,,,,,
10/8/2022,1125.969971,133.0999908,1774.789917,34.11999893,874.3399963,122.2399979,,,,,,,,,,,,,
10/9/2022,1121.709961,134.7299957,1769.819946,31.96999931,883.0999756,123.7399979,,,,,,,,,,,,,
10/10/2022,1079.429932,136.0500031,1784.669922,30,850.2200012,125.6399994,,,,,,,,,,,,,
10/11/2022,1115.390015,137.6199951,1785.209961,28.96999931,853.9999695,126.9799957,,,,,,,,,,,,,
10/12/2022,1087.369995,134.5999908,1768.179932,28.87999916,830.8999634,124.3399963,,,,,,,,,,,,,
10/13/2022,1105.969971,4.789999962,0.469999999,96,0.329999981,4.96999979,,,,,,,,,,,,,
10/14/2022,1133.77002,4.799999714,0.649999976,103,0.319999993,4.980000019,,,,,,,,,,,,,
10/15/2022,1095.969971,137.2200012,1808.569946,28,822.3799744,127.0599976,,,,,,,,,,,,,
10/16/2022,1079.919922,139.6299896,1838.029907,27.96999931,804.9499817,129.8199921,,,,,,,,,,,,,
10/17/2022,927.0599976,138,1882.26001,25.01000023,801.6899719,128,,,,,,,,,,,,,
10/18/2022,1125.219971,142.4899902,1856.439941,31.87999916,794.8500061,132.5299988,,,,,,,,,,,,,
10/19/2022,1120.969971,143.7099915,1845.369995,30.01999855,791.1999817,133.7799988,,,,,,,,,,,,,
10/20/2022,1138.780029,142.0500031,1897.679932,30.02999878,767.3699951,132.5800018,,,,,,,,,,,,,
10/21/2022,1131.789917,145.3799896,1832.48999,29,777.0799866,135.6499939,,,,,,,,,,,,,
10/22/2022,1145.829956,145.3799896,1882.539917,29,753.3199768,135.8699951,,,,,,,,,,,,,
10/23/2022,1111.73999,147.5200043,1850.719971,28,757.0699768,137.6299896,,,,,,,,,,,,,
10/24/2022,1123.449951,147.9599915,1864.649902,27.01999855,745.9599915,138.6299896,,,,,,,,,,,,,
10/25/2022,1126.429932,148.1699982,1879.179932,27,735.3799744,139.0500031,,,,,,,,,,,,,
10/26/2022,1131.26001,151.5599976,1872.409912,27.97999954,739.8799744,141.8300018,,,,,,,,,,,,,
10/27/2022,1153.27002,151.6399994,1870.799927,28.02999878,725.4899902,142.1100006,,,,,,,,,,,,,
10/28/2022,1142.22998,151.3799896,1850.829956,28.02999878,725.8499756,141.8199921,,,,,,,,,,,,,
10/29/2022,1142.23999,7.299999714,0.409999996,85.01999664,1.729999959,7.5,,,,,,,,,,,,,
10/30/2022,1141.73999,4.96999979,0.439999998,123,0.329999991,5.130000114,,,,,,,,,,,,,
10/31/2022,1054.51001,2.069999933,0.409999996,110.0299988,0.259999998,2.690000057,,,,,,,,,,,,,
11/1/2022,1060.150024,0,0.479999989,0,0.409999989,4.630000114,,,,,,,,,,,,,
11/2/2022,1083.98999,0,0.560000002,0,0.349999987,4.549999714,,,,,,,,,,,,,
11/3/2022,1100.280029,0,0.560000002,0,0.469999999,4.440000057,,,,,,,,,,,,,
11/4/2022,1104.789917,0,0.439999998,0,0.859999985,4.360000134,,,,,,,,,,,,,
11/5/2022,1103.059937,5.389999866,0.439999998,59,0.219999993,5.039999962,,,,,,,,,,,,,
11/6/2022,1105.98999,5.159999847,0.579999983,62,0.389999986,5.009999752,,,,,,,,,,,,,
11/7/2022,1109.630005,4.980000019,0.659999967,64,0.539999984,5.009999752,,,,,,,,,,,,,
11/8/2022,1110.789917,8.38999939,0.469999999,90.97000122,0.379999995,6.949999809,,,,,,,,,,,,,
11/9/2022,1117.130005,6.519999981,0.560000002,56.87999725,0.269999996,5.159999847,,,,,,,,,,,,,
11/10/2022,1127.549927,6.369999886,0.449999988,84.87999725,0.399999976,5.039999962,,,,,,,,,,,,,
11/11/2022,1145.150024,7.839999676,0.449999988,51.02999878,0.339999981,6.559999943,,,,,,,,,,,,,
11/12/2022,1146.339966,6.420000076,0.550000012,63,0.399999976,5.079999924,,,,,,,,,,,,,
11/13/2022,1149.429932,6.379999638,0.599999964,70,0.389999986,5.009999752,,,,,,,,,,,,,
11/14/2022,1151.27002,6.309999943,0.599999964,70.97000122,0.399999976,5.059999943,,,,,,,,,,,,,
11/15/2022,1148.059937,9.050000191,1.789999962,42.87999725,0.57999998,7.699999809,,,,,,,,,,,,,
11/16/2022,1148.089966,7.089999676,0.680000007,200,0.309999987,5.739999771,,,,,,,,,,,,,
11/17/2022,1151.789917,6.409999847,0.529999971,128,0.249999993,5.059999943,,,,,,,,,,,,,
12/18/2022,1162.23999,4.809999943,0.599999964,0,28.13999924,4.480000019,,,,,,,,,,,,,
12/19/2022,1163.569946,4.819999695,0.439999998,0,0.379999988,4.420000076,,,,,,,,,,,,,
12/20/2022,1163.26001,4.799999714,0.629999995,0,0.399999976,4.409999847,,,,,,,,,,,,,
12/21/2022,1161.089966,4.869999886,0.639999986,0,0.399999976,0,,,,,,,,,,,,,
12/22/2022,1159,4.940000057,0.459999979,81.50999451,24.42000008,5,,,,,,,,,,,,,
12/23/2022,1157.369995,5.259999752,0.639999986,32,0.349999987,5.239999771,,,,,,,,,,,,,
12/24/2022,1157.569946,4.940000057,0.479999989,32,0.339999981,4.980000019,,,,,,,,,,,,,
12/25/2022,1156.339966,4.900000095,0.519999981,30,0.369999982,4.96999979,,,,,,,,,,,,,
12/26/2022,1155.809937,4.920000076,0.48999998,29,0.239999995,4.960000038,,,,,,,,,,,,,
12/27/2022,1156.339966,4.920000076,1.649999976,0,0.239999995,5.029999733,,,,,,,,,,,,,
12/28/2022,1155.469971,44.02999878,190.7899933,200,0.399999976,22.43000031,,,,,,,,,,,,,
12/29/2022,1156.549927,5.509999752,0.610000014,30,0.279999994,5.519999981,,,,,,,,,,,,,
12/30/2022,1157.829956,4.960000038,0.439999998,27,0.399999976,5.049999714,,,,,,,,,,,,,
12/31/2022,1157.48999,4.909999847,0.5,26,0.399999976,5.059999943,,,,,,,,,,,,,
1/1/2023,1157.380005,4.869999886,0.48999998,40,0.309999987,5.009999752,,,,,,,,,,,,,
1/2/2023,1161.51001,4.869999886,0.469999999,79,0.359999985,4.989999771,,,,,,,,,,,,,
